model,analyzer,lowercase,max_df,min_df,ngram_range,type,C,class_weight,penalty,solver,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
logreg,word,True,0.5,10,"(1, 3)",lemma,1.5,,l2,lbfgs,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,0.5,10,"(1, 3)",lemma,1.5,,l2,newton-cg,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,1.0,10,"(1, 2)",lemma,1.5,,l2,lbfgs,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,1.0,10,"(1, 2)",lemma,1.5,,l2,newton-cg,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,1.0,10,"(1, 3)",lemma,1.5,,l2,lbfgs,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,1.0,10,"(1, 3)",lemma,1.5,,l2,newton-cg,0.6703096688763713,0.25423728813559326,0.8325907065563336,0.37088733798604195,0.7318548387096774,0.6624081939552078,0.34328358208955223,0.8016798880074663,0.48787446504992865,0.707186030893217
logreg,word,True,0.25,10,"(1, 3)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,0.25,10,"(1, 3)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,0.5,10,"(1, 3)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,0.5,10,"(1, 3)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,1.0,10,"(1, 3)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,1.0,10,"(1, 3)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6603234237530315,0.3880597014925373,0.799627647195718,0.47591660675772823,0.7055070517125588
logreg,word,True,0.25,10,"(1, 2)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,0.25,10,"(1, 2)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,0.5,10,"(1, 2)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,0.5,10,"(1, 2)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,1.0,10,"(1, 2)",stem,1.0,,l2,lbfgs,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,1.0,10,"(1, 2)",stem,1.0,,l2,newton-cg,0.6689731073648205,0.23376623376623376,0.8310696095076401,0.37462834489593655,0.730510752688172,0.6598412390979981,0.3880597014925373,0.7994416007445324,0.4748201438848921,0.7051712558764271
logreg,word,True,0.25,10,"(1, 1)",stem,1.0,,l2,lbfgs,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,0.25,10,"(1, 1)",stem,1.0,,l2,newton-cg,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,0.5,10,"(1, 1)",stem,1.0,,l2,lbfgs,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,0.5,10,"(1, 1)",stem,1.0,,l2,newton-cg,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,1.0,10,"(1, 1)",stem,1.0,,l2,lbfgs,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,1.0,10,"(1, 1)",stem,1.0,,l2,newton-cg,0.6671218359401175,0.22317596566523604,0.8311412812897752,0.37014925373134333,0.729502688172043,0.6496529535722516,0.29343629343629346,0.798698279869828,0.4659498207885304,0.6987911349899262
logreg,word,True,0.25,10,"(1, 1)",lemma,1.5,,l2,lbfgs,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,0.25,10,"(1, 1)",lemma,1.5,,l2,newton-cg,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,0.5,10,"(1, 1)",lemma,1.5,,l2,lbfgs,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,0.5,10,"(1, 1)",lemma,1.5,,l2,newton-cg,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,1.0,10,"(1, 1)",lemma,1.5,,l2,lbfgs,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,1.0,10,"(1, 1)",lemma,1.5,,l2,newton-cg,0.6669420961261834,0.24680851063829787,0.8323797414706504,0.36072144288577157,0.7301747311827957,0.645098437263146,0.24603174603174602,0.7977736549165121,0.4640804597701149,0.6964405641370047
logreg,word,True,0.25,1,"(1, 2)",lemma,1.5,,l2,lbfgs,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,0.25,1,"(1, 2)",lemma,1.5,,l2,newton-cg,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,0.5,1,"(1, 2)",lemma,1.5,,l2,lbfgs,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,0.5,1,"(1, 2)",lemma,1.5,,l2,newton-cg,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,1.0,1,"(1, 2)",lemma,1.5,,l2,lbfgs,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,1.0,1,"(1, 2)",lemma,1.5,,l2,newton-cg,0.6659903419677029,0.24034334763948495,0.8295888088172956,0.36563436563436563,0.728494623655914,0.680373414079974,0.4225352112676056,0.8091423185673892,0.5112044817927172,0.7192746809939556
logreg,word,True,0.25,1,"(1, 3)",stem,1.0,,l2,lbfgs,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,0.25,1,"(1, 3)",stem,1.0,,l2,newton-cg,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,0.5,1,"(1, 3)",stem,1.0,,l2,lbfgs,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,0.5,1,"(1, 3)",stem,1.0,,l2,newton-cg,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,1.0,1,"(1, 3)",stem,1.0,,l2,lbfgs,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,1.0,1,"(1, 3)",stem,1.0,,l2,newton-cg,0.6656999214836575,0.21929824561403508,0.8304044039805208,0.3676323676323676,0.7291666666666666,0.6754152343425922,0.3970588235294118,0.8058298072402444,0.5076923076923077,0.7155809267965078
logreg,word,True,0.25,1,"(1, 1)",original,1.5,,l2,lbfgs,0.6648451203891983,0.21367521367521367,0.83078231292517,0.3648915187376726,0.7271505376344086,0.6607921552324771,0.32472324723247237,0.8033707865168539,0.484076433121019,0.7058428475486904
logreg,word,True,0.25,1,"(1, 1)",original,1.5,,l2,newton-cg,0.6648451203891983,0.21367521367521367,0.83078231292517,0.3648915187376726,0.7271505376344086,0.6607921552324771,0.32472324723247237,0.8033707865168539,0.484076433121019,0.7058428475486904
logreg,word,True,0.5,1,"(1, 1)",original,1.5,,l2,lbfgs,0.6648451203891983,0.21367521367521367,0.83078231292517,0.3648915187376726,0.7271505376344086,0.6607921552324771,0.32472324723247237,0.8033707865168539,0.484076433121019,0.7058428475486904
logreg,word,True,0.5,1,"(1, 1)",original,1.5,,l2,newton-cg,0.6648451203891983,0.21367521367521367,0.83078231292517,0.3648915187376726,0.7271505376344086,0.6607921552324771,0.32472324723247237,0.8033707865168539,0.484076433121019,0.7058428475486904
